seq_ID,seq_start,seq_end,gene1
MT3_2845,2731,4126,g5252
MT3_2845,6290,8052,g5253
MT3_2846,2436,3013,g5254
MT3_2847,1,407,g5255
MT3_2847,1059,3331,g5256
MT3_2847,3893,4963,g5257
MT3_2847,6230,7059,g5258
MT3_2847,7363,8876,g5259
MT3_2847,9671,11745,g5260
MT3_2848,1738,3012,g5261
MT3_2849,292,2295,g5262
MT3_2849,3621,5147,g5263
MT3_2850,1,337,g5264
MT3_2850,1904,2771,g5265
MT3_2851,1,490,g5266
MT3_2852,2358,3143,g5267
MT3_2853,236,1813,g5268
MT3_2853,3908,5093,g5269
MT3_2854,925,2556,g5270
MT3_2854,3428,5760,g5271
MT3_2855,1,1781,g5272
MT3_2855,4237,5509,g5273
MT3_2856,1480,1920,g5274
MT3_2856,2335,2652,g5275
MT3_2857,101,1252,g5276
MT3_2857,2633,2953,g5277
MT3_2858,1,3140,g5278
MT3_2858,5171,6203,g5279
MT3_2859,34,1141,g5280
MT3_2859,2139,4831,g5281
MT3_2860,1,584,g5282
MT3_2860,2948,4854,g5283
MT3_2861,1,628,g5284
MT3_2861,2229,2591,g5285
MT3_2862,1,862,g5286
MT3_2862,2821,3474,g5287
MT3_2863,1,619,g5288
MT3_2864,1655,3388,g5289
MT3_2866,1,2795,g5290
MT3_2866,3848,4834,g5291
MT3_2866,5269,5939,g5292
MT3_2867,2072,3856,g5293
MT3_2868,1,2320,g5294
MT3_2869,1,1178,g5295
MT3_2869,1645,3069,g5296
MT3_2870,781,1908,g5297
MT3_2870,2787,4448,g5298
MT3_2870,5506,6068,g5299
MT3_2871,3199,4650,g5300
MT3_2872,256,2306,g5301
MT3_2873,1,1099,g5302
MT3_2874,2911,3425,g5303
MT3_2875,617,1581,g5304
MT3_2875,5416,5820,g5305
MT3_2876,33,1192,g5306
MT3_2876,2192,4811,g5307
MT3_2877,2069,4105,g5308
MT3_2878,1,393,g5309
MT3_2878,1905,3964,g5310
MT3_2879,476,796,g5311
MT3_2880,2606,4375,g5312
MT3_2881,483,2250,g5313
MT3_2882,171,3047,g5314
MT3_2883,1,1495,g5315
MT3_2883,3221,6551,g5316
MT3_2884,1658,3862,g5317
MT3_2886,1,2349,g5318
MT3_2886,3616,5766,g5319
MT3_2886,6223,7892,g5320
MT3_2887,150,1091,g5321
MT3_2887,2462,3568,g5322
MT3_2889,1,1017,g5323
MT3_2889,3627,5204,g5324
MT3_2890,1862,3322,g5325
MT3_2890,8276,9086,g5326
MT3_2891,1,5290,g5327
MT3_2892,131,874,g5328
MT3_2893,1,2984,g5329
MT3_2894,1,2944,g5330
MT3_2894,5878,7262,g5331
MT3_2894,7676,10309,g5332
MT3_2895,1,351,g5333
MT3_2895,1175,2113,g5334
MT3_2895,2350,3852,g5335
MT3_2896,1377,2913,g5336
MT3_2896,3000,7482,g5337
MT3_2897,1,14173,g5338
MT3_2899,2943,4478,g5339
MT3_2900,1294,3492,g5340
MT3_2901,1,1118,g5341
MT3_2901,2404,2757,g5342
MT3_2901,3460,6797,g5343
MT3_2901,8852,10844,g5344
MT3_2901,11957,13867,g5345
MT3_2902,1,624,g5346
MT3_2903,2950,4366,g5347
MT3_2904,36,1372,g5348
MT3_2904,2829,3431,g5349
MT3_2906,2282,3547,g5350
MT3_2906,5404,7506,g5351
MT3_2907,1129,1717,g5352
MT3_2909,1246,2834,g5353
MT3_2910,1,3935,g5354
MT3_2911,1,824,g5355
MT3_2911,1699,2853,g5356
MT3_2912,2209,4479,g5357
MT3_2913,1,820,g5358
MT3_2914,290,2096,g5359
MT3_2915,775,1541,g5360
MT3_2915,2349,4821,g5361
MT3_2916,193,1515,g5362
MT3_2916,3385,5646,g5363
MT3_2916,7252,7650,g5364
MT3_2916,8035,8358,g5365
MT3_2916,9608,9886,g5366
MT3_2917,237,2669,g5367
MT3_2918,2655,5985,g5368
MT3_2918,6631,8661,g5369
MT3_2918,9575,10411,g5370
MT3_2919,443,2987,g5371
MT3_2920,256,2359,g5372
MT3_2921,1,643,g5373
MT3_2922,1,1569,g5374
MT3_2923,1,1065,g5375
MT3_2923,2152,2787,g5376
MT3_2923,2977,3828,g5377
MT3_2924,1,1298,g5378
MT3_2925,115,783,g5379
MT3_2926,1224,3385,g5380
MT3_2926,4498,5656,g5381
MT3_2926,6024,6715,g5382
MT3_2926,9352,11123,g5383
MT3_2926,16564,17811,g5384
MT3_2927,527,1211,g5385
MT3_2927,1895,2664,g5386
MT3_2928,100,2121,g5387
MT3_2928,2928,3597,g5388
MT3_2929,1,1387,g5389
MT3_2929,1926,3064,g5390
MT3_2930,1184,3267,g5391
MT3_2931,1,1056,g5392
MT3_2931,1808,2626,g5393
MT3_2931,3459,4307,g5394
MT3_2932,1,2931,g5395
MT3_2932,4186,7060,g5396
MT3_2932,9203,9511,g5397
MT3_2934,1,1094,g5398
MT3_2934,5114,7411,g5399
MT3_2935,1,468,g5400
MT3_2935,1343,2053,g5401
MT3_2936,498,946,g5402
MT3_2936,3249,5281,g5403
MT3_2937,2048,3865,g5404
MT3_2937,4418,4738,g5405
MT3_2937,5062,6854,g5406
MT3_2937,8131,9236,g5407
MT3_2937,9479,10369,g5408
MT3_2938,1138,2942,g5409
MT3_2939,1,962,g5410
MT3_2939,4810,7221,g5411
MT3_2939,8483,8846,g5412
MT3_2940,773,1634,g5413
MT3_2941,712,2275,g5414
MT3_2941,3676,4830,g5415
MT3_2942,340,1316,g5416
MT3_2942,1985,5476,g5417
MT3_2942,5923,7026,g5418
MT3_2943,1,220,g5419
MT3_2943,1185,4659,g5420
MT3_2944,1,494,g5421
MT3_2944,1179,2593,g5422
MT3_2944,3146,4775,g5423
MT3_2944,5278,7689,g5424
MT3_2945,1,1004,g5425
MT3_2945,2848,3860,g5426
MT3_2946,1,6523,g5427
MT3_2947,1299,3111,g5428
MT3_2947,3961,4332,g5429
MT3_2948,287,4477,g5430
MT3_2949,1,1289,g5431
MT3_2949,2471,4227,g5432
MT3_2950,1493,2650,g5433
MT3_2950,3007,4907,g5434
MT3_2951,933,3126,g5435
MT3_2951,3974,5903,g5436
MT3_2952,1,2028,g5437
MT3_2952,2577,3323,g5438
MT3_2953,1,851,g5439
MT3_2954,1624,3824,g5440
MT3_2956,597,1771,g5441
MT3_2956,4366,4779,g5442
MT3_2957,1,1052,g5443
MT3_2957,1754,3203,g5444
MT3_2958,677,1749,g5445
MT3_2958,2418,3603,g5446
MT3_2959,1,720,g5447
MT3_2959,1586,4099,g5448
MT3_2959,5044,7465,g5449
MT3_2959,8061,8977,g5450
MT3_2959,9941,11014,g5451
MT3_2959,13480,14413,g5452
MT3_2960,2158,2875,g5453
MT3_2960,4262,5503,g5454
MT3_2961,585,2275,g5455
MT3_2961,5048,7166,g5456
MT3_2962,178,1574,g5457
MT3_2962,2896,4215,g5458
MT3_2963,1421,2135,g5459
MT3_2963,2741,3778,g5460
MT3_2964,1,448,g5461
MT3_2964,1220,1609,g5462
MT3_2964,2370,3919,g5463
MT3_2965,1323,3756,g5464
MT3_2965,5710,6639,g5465
MT3_2965,7716,8519,g5466
MT3_2966,1563,4694,g5467
MT3_2967,1,3358,g5468
MT3_2970,1,1244,g5469
MT3_2970,1794,2924,g5470
MT3_2971,1,2063,g5471
MT3_2972,1140,2922,g5472
MT3_2973,1508,3979,g5473
MT3_2974,1,840,g5474
MT3_2974,926,3263,g5475
MT3_2974,5221,7367,g5476
MT3_2975,1,1180,g5477
MT3_2976,1,405,g5478
MT3_2976,1605,2931,g5479
MT3_2976,3693,4805,g5480
MT3_2977,3316,4685,g5481
MT3_2978,1,3477,g5482
MT3_2979,1,2830,g5483
MT3_2981,111,1870,g5484
MT3_2981,4198,5213,g5485
MT3_2982,712,4657,g5486
MT3_2982,5567,7270,g5487
MT3_2983,1,1509,g5488
MT3_2983,2548,3502,g5489
MT3_2983,4078,5381,g5490
MT3_2983,6454,7617,g5491
MT3_2984,1,1669,g5492
MT3_2984,2114,4753,g5493
MT3_2984,6949,8308,g5494
MT3_2984,9415,10221,g5495
MT3_2985,2423,4330,g5496
MT3_2986,1,1482,g5497
MT3_2986,1931,3253,g5498
MT3_2986,3332,5921,g5499
MT3_2987,1,1167,g5500
MT3_2987,2061,4705,g5501
MT3_2988,66,1317,g5502
MT3_2989,724,2620,g5503
MT3_2989,4194,6837,g5504
MT3_2989,7468,9225,g5505
MT3_2990,1,503,g5506
MT3_2990,841,2457,g5507
MT3_2990,2679,3436,g5508
MT3_2991,1568,3175,g5509
MT3_2991,4005,4345,g5510
MT3_2992,883,2808,g5511
MT3_2992,3776,7228,g5512
MT3_2992,8931,9473,g5513
MT3_2994,766,1406,g5514
MT3_2994,1438,2571,g5515
MT3_2994,3864,6399,g5516
MT3_2994,7160,8038,g5517
MT3_2995,1128,2048,g5518
MT3_2996,264,3378,g5519
MT3_2997,433,1182,g5520
MT3_2997,1547,3299,g5521
MT3_2997,5316,7509,g5522
MT3_2998,874,2255,g5523
MT3_2998,2553,3877,g5524
MT3_2999,239,1734,g5525
MT3_2999,4087,5143,g5526
MT3_3000,1,3099,g5527
MT3_3001,1060,1613,g5528
MT3_3001,2321,4448,g5529
MT3_3002,1,617,g5530
MT3_3003,371,942,g5531
MT3_3003,1372,2040,g5532
MT3_3004,1991,3886,g5533
MT3_3005,3635,5627,g5534
MT3_3006,1889,2935,g5535
MT3_3006,3058,3633,g5536
MT3_3008,1,1233,g5537
MT3_3008,1544,1997,g5538
MT3_3009,234,3181,g5539
MT3_3010,2890,4545,g5540
MT3_3011,1,625,g5541
MT3_3011,2220,3043,g5542
MT3_3013,1672,3121,g5543
MT3_3013,4627,6044,g5544
MT3_3014,1377,2009,g5545
MT3_3014,2869,3413,g5546
MT3_3015,1,329,g5547
MT3_3015,1484,4096,g5548
MT3_3016,1,1313,g5549
MT3_3016,2676,4568,g5550
MT3_3017,1,155,g5551
MT3_3017,917,3471,g5552
MT3_3018,1,271,g5553
MT3_3018,1391,1908,g5554
MT3_3019,1616,3556,g5555
MT3_3019,3956,5776,g5556
MT3_3020,130,747,g5557
MT3_3020,1129,3285,g5558
MT3_3020,3564,3776,g5559
MT3_3021,1,1288,g5560
MT3_3021,3500,4461,g5561
MT3_3021,5553,6503,g5562
MT3_3021,9261,10163,g5563
MT3_3023,1022,2154,g5564
MT3_3023,2699,3142,g5565
MT3_3024,1,757,g5566
MT3_3024,1214,2209,g5567
MT3_3025,1,4262,g5568
MT3_3026,1,3441,g5569
MT3_3027,1,2788,g5570
MT3_3028,1,911,g5571
MT3_3028,2171,3181,g5572
MT3_3029,1491,2718,g5573
MT3_3030,3790,5507,g5574
MT3_3031,516,3754,g5575
MT3_3032,1,1344,g5576
MT3_3033,356,1878,g5577
MT3_3033,2566,3442,g5578
MT3_3034,581,2110,g5579
MT3_3035,1,334,g5580
MT3_3035,364,1511,g5581
MT3_3035,4353,5336,g5582
MT3_3036,747,2682,g5583
MT3_3036,2755,3449,g5584
MT3_3037,1,1726,g5585
MT3_3037,2309,2849,g5586
MT3_3037,3625,6161,g5587
MT3_3037,6338,6731,g5588
MT3_3038,330,1132,g5589
MT3_3038,1184,1928,g5590
MT3_3038,5039,8044,g5591
MT3_3039,1,455,g5592
MT3_3039,1243,2534,g5593
MT3_3039,2700,3161,g5594
MT3_3039,4249,5798,g5595
MT3_3040,1,935,g5596
MT3_3040,3303,4028,g5597
MT3_3041,1716,4982,g5598
MT3_3042,1099,2831,g5599
MT3_3042,3095,3418,g5600
MT3_3042,4060,4950,g5601
MT3_3043,1,1071,g5602
MT3_3043,3651,4877,g5603
MT3_3043,5681,6829,g5604
MT3_3044,1325,3833,g5605
MT3_3045,728,2690,g5606
MT3_3045,3691,6237,g5607
MT3_3045,6908,9774,g5608
MT3_3047,1,988,g5609
MT3_3048,1,547,g5610
MT3_3049,353,1123,g5611
MT3_3049,2453,3521,g5612
MT3_3049,3837,4211,g5613
MT3_3050,1,1299,g5614
MT3_3050,2009,2701,g5615
MT3_3050,5081,5928,g5616
MT3_3051,1,1445,g5617
MT3_3051,2423,4299,g5618
MT3_3051,6713,8448,g5619
MT3_3052,1,1692,g5620
MT3_3052,3333,4667,g5621
MT3_3053,137,1613,g5622
MT3_3053,2748,3941,g5623
MT3_3054,559,1751,g5624
MT3_3054,2710,6356,g5625
MT3_3055,2086,3759,g5626
MT3_3055,5127,6143,g5627
MT3_3056,1,2817,g5628
MT3_3057,1,2620,g5629
MT3_3057,4450,5997,g5630
MT3_3058,2283,3288,g5631
MT3_3059,1412,3515,g5632
MT3_3060,1,750,g5633
MT3_3060,3368,5404,g5634
MT3_3060,5582,6915,g5635
MT3_3061,1402,3104,g5636
MT3_3062,1,613,g5637
MT3_3062,975,1337,g5638
MT3_3062,2252,5007,g5639
MT3_3063,1,1363,g5640
MT3_3063,1815,3021,g5641
MT3_3064,599,838,g5642
MT3_3064,3009,4543,g5643
MT3_3064,5487,5903,g5644
MT3_3065,854,2896,g5645
MT3_3066,1379,5657,g5646
MT3_3067,1222,2250,g5647
MT3_3068,1,1988,g5648
MT3_3068,2795,3625,g5649
MT3_3068,3955,4569,g5650
MT3_3069,1,1170,g5651
MT3_3070,1,3599,g5652
MT3_3070,4506,5163,g5653
MT3_3070,5182,5361,g5654
MT3_3071,1,333,g5655
MT3_3071,1128,2621,g5656
MT3_3071,3602,5131,g5657
MT3_3071,5324,6071,g5658
MT3_3072,5435,6861,g5659
MT3_3073,1,2139,g5660
MT3_3073,4732,5242,g5661
MT3_3073,7415,8864,g5662
MT3_3074,420,3206,g5663
MT3_3075,2745,4314,g5664
MT3_3076,507,1693,g5665
MT3_3076,5325,5636,g5666
MT3_3077,1165,1491,g5667
MT3_3077,2380,3642,g5668
MT3_3077,4016,5569,g5669
MT3_3078,1,1436,g5670
MT3_3078,1762,2716,g5671
MT3_3079,1490,4018,g5672
MT3_3079,4407,4679,g5673
MT3_3080,1,3569,g5674
MT3_3081,3047,3675,g5675
MT3_3082,1,374,g5676
MT3_3082,1222,3456,g5677
MT3_3083,58,654,g5678
MT3_3083,1030,1917,g5679
MT3_3083,3203,4807,g5680
MT3_3084,77,755,g5681
MT3_3084,2321,4255,g5682
MT3_3085,1,934,g5683
MT3_3085,1259,2432,g5684
MT3_3085,2780,3642,g5685
MT3_3085,4452,4671,g5686
MT3_3086,1,1799,g5687
MT3_3086,2701,3127,g5688
MT3_3087,1,1053,g5689
MT3_3087,2343,3791,g5690
MT3_3088,1396,6290,g5691
MT3_3088,9334,10132,g5692
MT3_3089,1,1962,g5693
MT3_3089,3671,4609,g5694
MT3_3090,1,618,g5695
MT3_3090,1854,3261,g5696
MT3_3090,3621,5071,g5697
MT3_3091,627,2267,g5698
MT3_3091,7734,9138,g5699
MT3_3092,1,3229,g5700
MT3_3093,1222,5174,g5701
MT3_3094,1340,3531,g5702
MT3_3094,3962,5964,g5703
MT3_3094,6816,8015,g5704
MT3_3094,9118,10213,g5705
MT3_3095,2221,5667,g5706
MT3_3096,1756,3269,g5707
MT3_3097,1,628,g5708
MT3_3098,1,4848,g5709
MT3_3099,4,1521,g5710
MT3_3099,2455,3385,g5711
MT3_3099,4617,7367,g5712
MT3_3100,1,2318,g5713
MT3_3101,1,3496,g5714
MT3_3102,1098,2507,g5715
MT3_3102,2833,4115,g5716
MT3_3103,1308,3886,g5717
MT3_3104,198,3450,g5718
MT3_3104,4130,5702,g5719
MT3_3105,1,298,g5720
MT3_3105,5810,6198,g5721
MT3_3106,257,1582,g5722
MT3_3106,2207,2446,g5723
MT3_3107,59,400,g5724
MT3_3107,3070,4038,g5725
MT3_3108,2208,3096,g5726
MT3_3109,3769,4254,g5727
MT3_3109,4971,6336,g5728
MT3_3110,1,2488,g5729
MT3_3111,973,4304,g5730
MT3_3111,4644,5469,g5731
MT3_3112,160,2091,g5732
MT3_3113,86,295,g5733
MT3_3113,931,3723,g5734
MT3_3114,673,3166,g5735
MT3_3115,1,487,g5736
MT3_3115,2115,3286,g5737
MT3_3116,1,4194,g5738
MT3_3117,682,3074,g5739
MT3_3118,100,4116,g5740
MT3_3119,1,265,g5741
MT3_3120,162,887,g5742
MT3_3120,1236,2520,g5743
MT3_3120,3118,5562,g5744
MT3_3120,8614,8913,g5745
MT3_3121,498,2550,g5746
MT3_3123,1836,13230,g5747
MT3_3124,729,1799,g5748
MT3_3124,3739,4890,g5749
MT3_3126,1644,2195,g5750
MT3_3126,3065,4920,g5751
MT3_3127,475,2564,g5752
MT3_3128,1,4464,g5753
MT3_3129,615,4232,g5754
MT3_3129,4556,5527,g5755
MT3_3130,1,252,g5756
MT3_3130,2462,3158,g5757
MT3_3131,2023,2913,g5758
MT3_3131,3380,4412,g5759
MT3_3132,1,4267,g5760
MT3_3133,1175,2824,g5761
MT3_3134,1,424,g5762
MT3_3134,1295,3040,g5763
MT3_3134,3974,5047,g5764
MT3_3134,5150,5449,g5765
MT3_3135,1,720,g5766
MT3_3135,1302,3562,g5767
MT3_3135,3649,4149,g5768
MT3_3137,477,2840,g5769
MT3_3138,1,938,g5770
MT3_3138,1908,3056,g5771
MT3_3138,3295,3954,g5772
MT3_3138,4800,5498,g5773
MT3_3139,1,3159,g5774
MT3_3140,1,152,g5775
MT3_3140,180,1135,g5776
MT3_3140,1504,2433,g5777
MT3_3140,2996,4309,g5778
MT3_3140,4663,5506,g5779
MT3_3140,6640,8581,g5780
MT3_3140,9680,11743,g5781
MT3_3141,473,1513,g5782
MT3_3141,1751,3070,g5783
MT3_3142,1,2874,g5784
MT3_3142,4667,5714,g5785
MT3_3142,8004,8864,g5786
MT3_3143,1935,3123,g5787
MT3_3144,1,820,g5788
MT3_3144,1659,3371,g5789
MT3_3145,1,2351,g5790
MT3_3145,2769,3710,g5791
MT3_3145,4503,5419,g5792
MT3_3146,1,885,g5793
MT3_3146,1456,2248,g5794
MT3_3146,2816,3798,g5795
MT3_3147,274,2367,g5796
MT3_3147,2819,4706,g5797
MT3_3148,1,2381,g5798
MT3_3148,2670,3635,g5799
MT3_3149,1704,2322,g5800
MT3_3150,1842,3761,g5801
MT3_3151,1050,3020,g5802
MT3_3152,1,1221,g5803
MT3_3152,2154,3493,g5804
MT3_3153,1,1290,g5805
MT3_3153,1709,2512,g5806
MT3_3154,916,3372,g5807
MT3_3154,4388,5068,g5808
MT3_3154,5639,6367,g5809
MT3_3155,1146,1911,g5810
MT3_3156,667,2986,g5811
MT3_3157,1747,2394,g5812
MT3_3158,1,845,g5813
MT3_3158,2294,7675,g5814
MT3_3158,8393,10969,g5815
MT3_3159,4621,5910,g5816
MT3_3160,1,598,g5817
MT3_3160,1130,7118,g5818
MT3_3160,7442,7687,g5819
MT3_3161,233,1762,g5820
MT3_3161,2652,3059,g5821
MT3_3163,1,1286,g5822
MT3_3163,1895,2434,g5823
MT3_3164,608,1333,g5824
MT3_3164,2182,2496,g5825
MT3_3165,872,3301,g5826
MT3_3166,2301,3419,g5827
MT3_3167,1,905,g5828
MT3_3167,1379,2794,g5829
MT3_3168,1967,3017,g5830
MT3_3168,5089,5760,g5831
MT3_3168,6076,7455,g5832
MT3_3169,451,2877,g5833
MT3_3169,3898,5272,g5834
MT3_3169,5731,6836,g5835
MT3_3170,938,3631,g5836
MT3_3170,4046,4487,g5837
MT3_3171,1,4537,g5838
MT3_3172,1,5561,g5839
MT3_3173,676,1862,g5840
MT3_3173,2641,3336,g5841
MT3_3173,3501,5553,g5842
MT3_3173,6742,7849,g5843
MT3_3173,8534,9271,g5844
MT3_3174,1,629,g5845
MT3_3174,1215,3058,g5846
MT3_3175,1596,2932,g5847
MT3_3176,1,1044,g5848
MT3_3176,1610,4239,g5849
MT3_3177,510,3452,g5850
MT3_3179,1,1398,g5851
MT3_3179,3078,4136,g5852
MT3_3180,1384,2451,g5853
MT3_3181,1,3949,g5854
MT3_3182,264,1785,g5855
MT3_3182,2694,3568,g5856
MT3_3183,71,1025,g5857
MT3_3183,1990,2809,g5858
MT3_3184,1,335,g5859
MT3_3184,1170,4000,g5860
MT3_3185,1,9141,g5861
MT3_3186,618,2602,g5862
MT3_3187,1,1295,g5863
MT3_3188,1028,3063,g5864
MT3_3189,128,1860,g5865
MT3_3190,1,1077,g5866
MT3_3190,3283,4678,g5867
MT3_3190,5975,7078,g5868
MT3_3191,123,668,g5869
MT3_3191,1537,3257,g5870
MT3_3192,842,1966,g5871
MT3_3192,2225,3031,g5872
MT3_3193,1,430,g5873
MT3_3194,4436,5231,g5874
MT3_3195,1204,3374,g5875
MT3_3196,1,958,g5876
MT3_3196,1847,3043,g5877
MT3_3196,4349,5437,g5878
MT3_3197,2594,3585,g5879
MT3_3198,1,396,g5880
MT3_3198,826,2727,g5881
MT3_3198,4231,6242,g5882
MT3_3199,152,1061,g5883
MT3_3199,2202,3424,g5884
MT3_3199,3729,4490,g5885
MT3_3200,1104,2003,g5886
MT3_3201,1,2688,g5887
MT3_3202,1,644,g5888
MT3_3204,3182,4213,g5889
MT3_3205,2324,4955,g5890
MT3_3205,6157,9720,g5891
MT3_3205,11898,14415,g5892
MT3_3206,1058,1630,g5893
MT3_3206,2542,3798,g5894
MT3_3207,278,3621,g5895
MT3_3209,1,3878,g5896
MT3_3210,1,564,g5897
MT3_3211,1,488,g5898
MT3_3211,1181,2280,g5899
MT3_3212,1142,3946,g5900
MT3_3212,5700,6983,g5901
MT3_3212,7731,9809,g5902
MT3_3212,10020,11779,g5903
MT3_3212,13094,14620,g5904
MT3_3213,36,1292,g5905
MT3_3213,2468,3023,g5906
MT3_3214,412,3777,g5907
MT3_3214,4868,5989,g5908
MT3_3214,7064,7916,g5909
MT3_3214,8596,9999,g5910
MT3_3214,10513,13176,g5911
MT3_3215,367,1007,g5912
MT3_3215,1633,6624,g5913
MT3_3216,862,3321,g5914
MT3_3217,2240,4166,g5915
MT3_3218,2059,4667,g5916
MT3_3219,1,1234,g5917
MT3_3219,2882,4210,g5918
MT3_3220,1,3166,g5919
MT3_3221,535,2937,g5920
MT3_3223,1,528,g5921
MT3_3223,4142,4767,g5922
MT3_3224,688,2186,g5923
MT3_3225,167,1300,g5924
MT3_3226,1,1434,g5925
MT3_3226,2374,6321,g5926
MT3_3227,682,1698,g5927
MT3_3227,2619,3670,g5928
MT3_3228,1,703,g5929
MT3_3228,1238,2319,g5930
MT3_3229,421,2445,g5931
MT3_3229,2866,4048,g5932
MT3_3230,1,1810,g5933
MT3_3230,3988,4684,g5934
MT3_3231,1,611,g5935
MT3_3231,3536,4564,g5936
MT3_3232,701,2045,g5937
MT3_3232,2854,3281,g5938
MT3_3233,1,782,g5939
MT3_3234,2827,3880,g5940
MT3_3235,1,328,g5941
MT3_3235,3834,7130,g5942
MT3_3235,7530,8366,g5943
MT3_3235,8952,9226,g5944
MT3_3236,1536,3029,g5945
MT3_3237,1,239,g5946
MT3_3237,429,1013,g5947
MT3_3237,2262,4087,g5948
MT3_3238,1349,2700,g5949
MT3_3239,1,4546,g5950
MT3_3240,542,1210,g5951
MT3_3240,2579,5132,g5952
MT3_3241,1,1109,g5953
MT3_3241,2211,4778,g5954
MT3_3241,5014,5625,g5955
MT3_3242,1,1027,g5956
MT3_3242,1819,2370,g5957
MT3_3243,463,1350,g5958
MT3_3243,2055,3251,g5959
MT3_3244,2607,2939,g5960
MT3_3245,1,1922,g5961
MT3_3245,6558,8325,g5962
MT3_3246,1,363,g5963
MT3_3246,527,2489,g5964
MT3_3246,3266,4346,g5965
MT3_3247,1246,3173,g5966
MT3_3247,3980,4433,g5967
MT3_3247,4706,5761,g5968
MT3_3247,6296,7834,g5969
MT3_3247,8729,9198,g5970
MT3_3248,851,2187,g5971
MT3_3249,1,4358,g5972
MT3_3250,1145,4478,g5973
MT3_3252,1,338,g5974
MT3_3252,1287,4597,g5975
MT3_3252,6583,8656,g5976
MT3_3253,905,4750,g5977
MT3_3254,1,2310,g5978
MT3_3254,4208,5296,g5979
MT3_3255,1239,2854,g5980
MT3_3255,3343,4152,g5981
MT3_3256,2473,2848,g5982
MT3_3257,446,1522,g5983
MT3_3258,763,1922,g5984
MT3_3259,1,3031,g5985
MT3_3259,3506,4533,g5986
MT3_3259,4938,5555,g5987
MT3_3259,8688,9303,g5988
MT3_3259,11796,12838,g5989
MT3_3260,1514,2428,g5990
MT3_3260,2892,7484,g5991
MT3_3261,1,1721,g5992
MT3_3261,1941,3561,g5993
MT3_3262,1,1834,g5994
MT3_3263,1,988,g5995
MT3_3263,1970,4177,g5996
MT3_3264,1,233,g5997
MT3_3264,1208,3202,g5998
MT3_3265,1100,1729,g5999
MT3_3266,1,959,g6000
MT3_3266,2007,3497,g6001
MT3_3266,4880,6445,g6002
MT3_3267,528,2144,g6003
MT3_3268,10986,11742,g6004
MT3_3269,67,3475,g6005
MT3_3269,4732,6662,g6006
MT3_3269,9221,10070,g6007
MT3_3270,334,1409,g6008
MT3_3270,1735,3266,g6009
MT3_3271,1,690,g6010
MT3_3271,2108,3064,g6011
MT3_3272,1,548,g6012
MT3_3272,985,1703,g6013
MT3_3272,1952,3364,g6014
MT3_3273,510,1693,g6015
MT3_3273,2139,5128,g6016
MT3_3274,22,840,g6017
MT3_3274,1346,2192,g6018
MT3_3275,1,674,g6019
MT3_3275,3843,4293,g6020
MT3_3276,3859,4811,g6021
MT3_3276,5140,8132,g6022
MT3_3276,9524,12289,g6023
MT3_3276,12886,14756,g6024
MT3_3277,3065,3823,g6025
MT3_3277,5162,6193,g6026
MT3_3278,504,1840,g6027
MT3_3279,2033,4586,g6028
MT3_3279,5071,6230,g6029
MT3_3280,109,1322,g6030
MT3_3281,1,1486,g6031
MT3_3281,1859,2368,g6032
MT3_3281,2941,3724,g6033
MT3_3282,757,2497,g6034
MT3_3282,2785,5458,g6035
MT3_3283,1202,2612,g6036
MT3_3283,3591,4934,g6037
MT3_3284,92,2802,g6038
MT3_3285,781,5609,g6039
MT3_3285,6632,8062,g6040
MT3_3286,7,1753,g6041
MT3_3286,2846,4226,g6042
MT3_3286,5351,7006,g6043
MT3_3287,1,668,g6044
MT3_3287,3547,4185,g6045
MT3_3287,4478,4953,g6046
MT3_3287,6968,8272,g6047
MT3_3287,9257,10309,g6048
MT3_3287,11649,12095,g6049
MT3_3287,12882,13840,g6050
MT3_3288,897,1313,g6051
MT3_3288,2349,3685,g6052
MT3_3289,1,4240,g6053
MT3_3290,3818,4963,g6054
MT3_3291,1107,1760,g6055
MT3_3291,2241,3164,g6056
MT3_3291,3396,3808,g6057
MT3_3292,1,356,g6058
MT3_3292,1197,2587,g6059
MT3_3293,1,1408,g6060
MT3_3293,2920,3409,g6061
MT3_3294,417,1033,g6062
MT3_3294,1459,1849,g6063
MT3_3295,268,1241,g6064
MT3_3295,1763,2191,g6065
MT3_3295,2446,3308,g6066
MT3_3296,3168,3431,g6067
MT3_3297,3384,5309,g6068
MT3_3297,6297,7614,g6069
MT3_3298,580,5112,g6070
MT3_3299,1,734,g6071
MT3_3299,1848,7408,g6072
MT3_3300,624,3176,g6073
MT3_3301,181,1718,g6074
MT3_3301,3870,5855,g6075
MT3_3302,1,805,g6076
MT3_3302,1029,1772,g6077
MT3_3303,1,2227,g6078
MT3_3303,3032,5484,g6079
MT3_3303,5855,7003,g6080
MT3_3303,7962,9038,g6081
MT3_3304,122,2119,g6082
MT3_3304,2696,3112,g6083
MT3_3305,392,1285,g6084
MT3_3305,1584,1851,g6085
MT3_3306,1271,3389,g6086
MT3_3307,474,4854,g6087
MT3_3308,16,1014,g6088
MT3_3308,1413,2480,g6089
MT3_3308,3538,3866,g6090
MT3_3309,4734,6200,g6091
MT3_3309,7217,9180,g6092
MT3_3310,1054,1752,g6093
MT3_3311,185,916,g6094
MT3_3311,1632,3236,g6095
MT3_3311,3391,4025,g6096
MT3_3312,1,1459,g6097
MT3_3312,4640,5515,g6098
