seq_ID,seq_start,seq_end,gene1
NODE_18_length_895993_cov_12.416340,367286,369094,g5755
NODE_18_length_895993_cov_12.416340,370455,373660,g5756
NODE_18_length_895993_cov_12.416340,375124,376407,g5757
NODE_18_length_895993_cov_12.416340,376961,380564,g5758
NODE_18_length_895993_cov_12.416340,381726,383346,g5759
NODE_18_length_895993_cov_12.416340,384406,385211,g5760
NODE_18_length_895993_cov_12.416340,387121,389961,g5761
NODE_18_length_895993_cov_12.416340,390759,391723,g5762
NODE_18_length_895993_cov_12.416340,393622,395430,g5763
NODE_18_length_895993_cov_12.416340,396095,398135,g5764
NODE_18_length_895993_cov_12.416340,399032,402227,g5765
NODE_18_length_895993_cov_12.416340,403923,406020,g5766
NODE_18_length_895993_cov_12.416340,406470,407381,g5767
NODE_18_length_895993_cov_12.416340,407851,409028,g5768
NODE_18_length_895993_cov_12.416340,413200,416809,g5769
NODE_18_length_895993_cov_12.416340,417247,418070,g5770
NODE_18_length_895993_cov_12.416340,420200,421755,g5771
NODE_18_length_895993_cov_12.416340,434999,438766,g5772
NODE_18_length_895993_cov_12.416340,441186,442148,g5773
NODE_18_length_895993_cov_12.416340,449124,450647,g5774
NODE_18_length_895993_cov_12.416340,451606,455349,g5775
NODE_18_length_895993_cov_12.416340,457416,458150,g5776
NODE_18_length_895993_cov_12.416340,464212,465344,g5777
NODE_18_length_895993_cov_12.416340,466198,467892,g5778
NODE_18_length_895993_cov_12.416340,470421,471694,g5779
NODE_18_length_895993_cov_12.416340,472650,473996,g5780
NODE_18_length_895993_cov_12.416340,476362,479816,g5781
NODE_18_length_895993_cov_12.416340,480143,483700,g5782
NODE_18_length_895993_cov_12.416340,485627,486919,g5783
NODE_18_length_895993_cov_12.416340,487824,489891,g5784
NODE_18_length_895993_cov_12.416340,490393,491961,g5785
NODE_18_length_895993_cov_12.416340,499900,501328,g5786
NODE_18_length_895993_cov_12.416340,505441,507146,g5787
NODE_18_length_895993_cov_12.416340,507641,509866,g5788
NODE_18_length_895993_cov_12.416340,512124,513479,g5789
NODE_18_length_895993_cov_12.416340,515086,517589,g5790
NODE_18_length_895993_cov_12.416340,519934,520786,g5791
NODE_18_length_895993_cov_12.416340,521640,523902,g5792
NODE_18_length_895993_cov_12.416340,527089,528201,g5793
NODE_18_length_895993_cov_12.416340,528593,529342,g5794
NODE_18_length_895993_cov_12.416340,531256,532578,g5795
NODE_18_length_895993_cov_12.416340,535945,544748,g5796
NODE_18_length_895993_cov_12.416340,545173,548159,g5797
NODE_18_length_895993_cov_12.416340,549991,551539,g5798
NODE_18_length_895993_cov_12.416340,553894,554709,g5799
NODE_18_length_895993_cov_12.416340,558025,559351,g5800
NODE_18_length_895993_cov_12.416340,560343,561310,g5801
NODE_18_length_895993_cov_12.416340,564044,565160,g5802
NODE_18_length_895993_cov_12.416340,568662,571886,g5803
NODE_18_length_895993_cov_12.416340,572229,576995,g5804
NODE_18_length_895993_cov_12.416340,577809,590438,g5805
NODE_18_length_895993_cov_12.416340,591213,593425,g5806
NODE_18_length_895993_cov_12.416340,594269,595324,g5807
NODE_18_length_895993_cov_12.416340,596285,597798,g5808
NODE_18_length_895993_cov_12.416340,598529,599869,g5809
NODE_18_length_895993_cov_12.416340,603564,604527,g5810
NODE_18_length_895993_cov_12.416340,606990,609172,g5811
NODE_18_length_895993_cov_12.416340,611048,615871,g5812
NODE_18_length_895993_cov_12.416340,659571,660291,g5813
NODE_18_length_895993_cov_12.416340,661171,662553,g5814
NODE_18_length_895993_cov_12.416340,664501,665595,g5815
NODE_18_length_895993_cov_12.416340,666678,667541,g5816
NODE_18_length_895993_cov_12.416340,668080,670374,g5817
NODE_18_length_895993_cov_12.416340,672268,674340,g5818
NODE_18_length_895993_cov_12.416340,677359,678207,g5819
NODE_18_length_895993_cov_12.416340,679393,681276,g5820
NODE_18_length_895993_cov_12.416340,681824,683413,g5821
NODE_18_length_895993_cov_12.416340,684014,685224,g5822
NODE_18_length_895993_cov_12.416340,685455,687504,g5823
NODE_18_length_895993_cov_12.416340,689923,692756,g5824
NODE_18_length_895993_cov_12.416340,696680,698183,g5825
NODE_18_length_895993_cov_12.416340,698379,699099,g5826
NODE_18_length_895993_cov_12.416340,700090,700846,g5827
NODE_18_length_895993_cov_12.416340,701141,703231,g5828
NODE_18_length_895993_cov_12.416340,706272,712248,g5829
NODE_18_length_895993_cov_12.416340,713010,714720,g5830
NODE_18_length_895993_cov_12.416340,715729,717034,g5831
NODE_18_length_895993_cov_12.416340,717518,721252,g5832
NODE_18_length_895993_cov_12.416340,723802,727147,g5833
NODE_18_length_895993_cov_12.416340,729972,732837,g5834
NODE_18_length_895993_cov_12.416340,734131,740331,g5835
NODE_18_length_895993_cov_12.416340,741370,745571,g5836
NODE_18_length_895993_cov_12.416340,745873,746781,g5837
NODE_18_length_895993_cov_12.416340,749408,751847,g5838
NODE_18_length_895993_cov_12.416340,752346,753980,g5839
NODE_18_length_895993_cov_12.416340,757768,759251,g5840
NODE_18_length_895993_cov_12.416340,760492,760947,g5841
NODE_18_length_895993_cov_12.416340,762355,763539,g5842
NODE_18_length_895993_cov_12.416340,763852,765162,g5843
NODE_18_length_895993_cov_12.416340,766057,767872,g5844
NODE_18_length_895993_cov_12.416340,773299,775479,g5845
NODE_18_length_895993_cov_12.416340,779520,780881,g5846
NODE_18_length_895993_cov_12.416340,783033,784498,g5847
NODE_18_length_895993_cov_12.416340,786082,788865,g5848
NODE_18_length_895993_cov_12.416340,789524,792896,g5849
NODE_18_length_895993_cov_12.416340,793049,793348,g5850
NODE_18_length_895993_cov_12.416340,793772,796327,g5851
NODE_18_length_895993_cov_12.416340,799596,801853,g5852
NODE_18_length_895993_cov_12.416340,803030,803869,g5853
NODE_18_length_895993_cov_12.416340,804673,806200,g5854
NODE_18_length_895993_cov_12.416340,809921,811470,g5855
NODE_18_length_895993_cov_12.416340,812343,815396,g5856
NODE_18_length_895993_cov_12.416340,817683,818615,g5857
NODE_18_length_895993_cov_12.416340,831946,833810,g5858
NODE_18_length_895993_cov_12.416340,835450,836485,g5859
NODE_18_length_895993_cov_12.416340,838382,839840,g5860
NODE_18_length_895993_cov_12.416340,840767,841555,g5861
NODE_18_length_895993_cov_12.416340,852775,854435,g5862
NODE_18_length_895993_cov_12.416340,855076,856913,g5863
NODE_18_length_895993_cov_12.416340,857698,860128,g5864
NODE_18_length_895993_cov_12.416340,864177,867996,g5865
NODE_18_length_895993_cov_12.416340,868803,870612,g5866
NODE_18_length_895993_cov_12.416340,873702,877383,g5867
NODE_18_length_895993_cov_12.416340,877880,878860,g5868
NODE_18_length_895993_cov_12.416340,880247,880930,g5869
NODE_18_length_895993_cov_12.416340,881803,882926,g5870
NODE_18_length_895993_cov_12.416340,883582,887046,g5871
NODE_18_length_895993_cov_12.416340,888037,889011,g5872
NODE_18_length_895993_cov_12.416340,890356,891348,g5873
NODE_19_length_888977_cov_13.140318,456,2300,g5874
NODE_19_length_888977_cov_13.140318,2434,3261,g5875
NODE_19_length_888977_cov_13.140318,4305,5183,g5876
NODE_19_length_888977_cov_13.140318,5565,7521,g5877
NODE_19_length_888977_cov_13.140318,7787,8992,g5878
NODE_19_length_888977_cov_13.140318,10199,12118,g5879
NODE_19_length_888977_cov_13.140318,18996,19301,g5880
NODE_19_length_888977_cov_13.140318,19866,20348,g5881
NODE_19_length_888977_cov_13.140318,20696,22336,g5882
NODE_19_length_888977_cov_13.140318,22519,23757,g5883
NODE_19_length_888977_cov_13.140318,27767,28264,g5884
NODE_19_length_888977_cov_13.140318,28397,28830,g5885
NODE_19_length_888977_cov_13.140318,29460,30603,g5886
NODE_19_length_888977_cov_13.140318,36658,37090,g5887
NODE_19_length_888977_cov_13.140318,45760,46881,g5888
NODE_19_length_888977_cov_13.140318,47558,48211,g5889
NODE_19_length_888977_cov_13.140318,53910,56545,g5890
NODE_19_length_888977_cov_13.140318,56712,57542,g5891
NODE_19_length_888977_cov_13.140318,59919,61619,g5892
NODE_19_length_888977_cov_13.140318,62747,69854,g5893
NODE_19_length_888977_cov_13.140318,70861,73531,g5894
NODE_19_length_888977_cov_13.140318,74213,75520,g5895
NODE_19_length_888977_cov_13.140318,75664,76677,g5896
NODE_19_length_888977_cov_13.140318,78135,80092,g5897
NODE_19_length_888977_cov_13.140318,82937,85437,g5898
NODE_19_length_888977_cov_13.140318,85926,88120,g5899
NODE_19_length_888977_cov_13.140318,89133,93328,g5900
NODE_19_length_888977_cov_13.140318,96246,97742,g5901
NODE_19_length_888977_cov_13.140318,100302,102584,g5902
NODE_19_length_888977_cov_13.140318,103408,105797,g5903
NODE_19_length_888977_cov_13.140318,106975,107817,g5904
NODE_19_length_888977_cov_13.140318,110861,111981,g5905
NODE_19_length_888977_cov_13.140318,113161,114234,g5906
NODE_19_length_888977_cov_13.140318,116690,117908,g5907
NODE_19_length_888977_cov_13.140318,118802,120674,g5908
NODE_19_length_888977_cov_13.140318,120951,122114,g5909
NODE_19_length_888977_cov_13.140318,122889,123647,g5910
NODE_19_length_888977_cov_13.140318,127544,129265,g5911
NODE_19_length_888977_cov_13.140318,130093,132396,g5912
NODE_19_length_888977_cov_13.140318,135505,137265,g5913
NODE_19_length_888977_cov_13.140318,139978,141162,g5914
NODE_19_length_888977_cov_13.140318,143603,144793,g5915
NODE_19_length_888977_cov_13.140318,145319,146213,g5916
NODE_19_length_888977_cov_13.140318,146437,148743,g5917
NODE_19_length_888977_cov_13.140318,149330,151038,g5918
NODE_19_length_888977_cov_13.140318,151326,152046,g5919
NODE_19_length_888977_cov_13.140318,152439,153335,g5920
NODE_19_length_888977_cov_13.140318,153533,160806,g5921
NODE_19_length_888977_cov_13.140318,164046,166156,g5922
NODE_19_length_888977_cov_13.140318,168267,169351,g5923
NODE_19_length_888977_cov_13.140318,169904,170887,g5924
NODE_19_length_888977_cov_13.140318,171892,172988,g5925
NODE_19_length_888977_cov_13.140318,174058,175892,g5926
NODE_19_length_888977_cov_13.140318,178142,179722,g5927
NODE_19_length_888977_cov_13.140318,180599,181904,g5928
NODE_19_length_888977_cov_13.140318,183998,185534,g5929
NODE_19_length_888977_cov_13.140318,186641,188874,g5930
NODE_19_length_888977_cov_13.140318,191673,194040,g5931
NODE_19_length_888977_cov_13.140318,198769,200550,g5932
NODE_19_length_888977_cov_13.140318,201344,202570,g5933
NODE_19_length_888977_cov_13.140318,205103,208020,g5934
NODE_19_length_888977_cov_13.140318,208619,209681,g5935
NODE_19_length_888977_cov_13.140318,210049,211545,g5936
NODE_19_length_888977_cov_13.140318,211965,212778,g5937
NODE_19_length_888977_cov_13.140318,216827,220858,g5938
NODE_19_length_888977_cov_13.140318,221854,223850,g5939
NODE_19_length_888977_cov_13.140318,224007,226358,g5940
NODE_19_length_888977_cov_13.140318,227332,229137,g5941
NODE_19_length_888977_cov_13.140318,229767,231593,g5942
NODE_19_length_888977_cov_13.140318,236441,237607,g5943
NODE_19_length_888977_cov_13.140318,237958,238459,g5944
NODE_19_length_888977_cov_13.140318,239555,240562,g5945
NODE_19_length_888977_cov_13.140318,241474,242071,g5946
NODE_19_length_888977_cov_13.140318,243000,244691,g5947
NODE_19_length_888977_cov_13.140318,244987,247404,g5948
NODE_19_length_888977_cov_13.140318,248684,249757,g5949
NODE_19_length_888977_cov_13.140318,250322,251866,g5950
NODE_19_length_888977_cov_13.140318,252138,253181,g5951
NODE_19_length_888977_cov_13.140318,253446,253700,g5952
NODE_19_length_888977_cov_13.140318,254631,257227,g5953
NODE_19_length_888977_cov_13.140318,259103,260326,g5954
NODE_19_length_888977_cov_13.140318,261095,261980,g5955
NODE_19_length_888977_cov_13.140318,262247,265986,g5956
NODE_19_length_888977_cov_13.140318,267280,269223,g5957
NODE_19_length_888977_cov_13.140318,270491,272174,g5958
NODE_19_length_888977_cov_13.140318,273715,276845,g5959
NODE_19_length_888977_cov_13.140318,277195,281272,g5960
NODE_19_length_888977_cov_13.140318,282280,283416,g5961
NODE_19_length_888977_cov_13.140318,287568,288281,g5962
NODE_19_length_888977_cov_13.140318,289255,290070,g5963
NODE_19_length_888977_cov_13.140318,291164,293021,g5964
NODE_19_length_888977_cov_13.140318,297856,299918,g5965
NODE_19_length_888977_cov_13.140318,301145,302716,g5966
NODE_19_length_888977_cov_13.140318,303321,304577,g5967
NODE_19_length_888977_cov_13.140318,306291,308721,g5968
NODE_19_length_888977_cov_13.140318,309494,310528,g5969
NODE_19_length_888977_cov_13.140318,310792,312204,g5970
NODE_19_length_888977_cov_13.140318,323361,324802,g5971
NODE_19_length_888977_cov_13.140318,325331,325678,g5972
NODE_19_length_888977_cov_13.140318,326607,326885,g5973
NODE_19_length_888977_cov_13.140318,332143,332766,g5974
NODE_19_length_888977_cov_13.140318,334685,335130,g5975
NODE_19_length_888977_cov_13.140318,335693,336529,g5976
NODE_19_length_888977_cov_13.140318,336921,340264,g5977
NODE_19_length_888977_cov_13.140318,343743,345584,g5978
NODE_19_length_888977_cov_13.140318,348822,349800,g5979
NODE_19_length_888977_cov_13.140318,350582,351610,g5980
NODE_19_length_888977_cov_13.140318,352349,352868,g5981
NODE_19_length_888977_cov_13.140318,353084,354749,g5982
NODE_19_length_888977_cov_13.140318,355800,356491,g5983
NODE_19_length_888977_cov_13.140318,356887,357452,g5984
NODE_19_length_888977_cov_13.140318,358193,359407,g5985
NODE_19_length_888977_cov_13.140318,359880,360789,g5986
NODE_19_length_888977_cov_13.140318,362708,366288,g5987
NODE_19_length_888977_cov_13.140318,367283,369293,g5988
NODE_19_length_888977_cov_13.140318,371061,374145,g5989
NODE_19_length_888977_cov_13.140318,376847,378252,g5990
NODE_19_length_888977_cov_13.140318,379196,381281,g5991
NODE_19_length_888977_cov_13.140318,383040,387610,g5992
NODE_19_length_888977_cov_13.140318,390784,392716,g5993
NODE_19_length_888977_cov_13.140318,393884,394761,g5994
NODE_19_length_888977_cov_13.140318,395818,396579,g5995
NODE_19_length_888977_cov_13.140318,396970,397759,g5996
NODE_19_length_888977_cov_13.140318,399596,401543,g5997
NODE_19_length_888977_cov_13.140318,401838,402836,g5998
NODE_19_length_888977_cov_13.140318,403452,403955,g5999
NODE_19_length_888977_cov_13.140318,404377,407003,g6000
NODE_19_length_888977_cov_13.140318,407560,408476,g6001
NODE_19_length_888977_cov_13.140318,410033,410563,g6002
NODE_19_length_888977_cov_13.140318,411873,413431,g6003
NODE_19_length_888977_cov_13.140318,415884,418501,g6004
NODE_19_length_888977_cov_13.140318,419874,420982,g6005
NODE_19_length_888977_cov_13.140318,422445,423599,g6006
NODE_19_length_888977_cov_13.140318,425568,427142,g6007
NODE_19_length_888977_cov_13.140318,427435,428701,g6008
NODE_19_length_888977_cov_13.140318,431821,432878,g6009
NODE_19_length_888977_cov_13.140318,434248,435803,g6010
NODE_19_length_888977_cov_13.140318,436322,437272,g6011
NODE_19_length_888977_cov_13.140318,437771,439714,g6012
NODE_19_length_888977_cov_13.140318,440355,441044,g6013
NODE_19_length_888977_cov_13.140318,451449,455197,g6014
NODE_19_length_888977_cov_13.140318,455524,457056,g6015
NODE_19_length_888977_cov_13.140318,457685,458071,g6016
NODE_19_length_888977_cov_13.140318,458604,462077,g6017
NODE_19_length_888977_cov_13.140318,472612,473901,g6018
NODE_19_length_888977_cov_13.140318,474240,478046,g6019
NODE_19_length_888977_cov_13.140318,481417,482227,g6020
NODE_19_length_888977_cov_13.140318,483672,485934,g6021
NODE_19_length_888977_cov_13.140318,486614,488243,g6022
NODE_19_length_888977_cov_13.140318,488871,490314,g6023
NODE_19_length_888977_cov_13.140318,495409,496235,g6024
NODE_19_length_888977_cov_13.140318,496643,497710,g6025
NODE_19_length_888977_cov_13.140318,501954,502954,g6026
NODE_19_length_888977_cov_13.140318,504244,505836,g6027
NODE_19_length_888977_cov_13.140318,506529,507182,g6028
NODE_19_length_888977_cov_13.140318,508458,511631,g6029
NODE_19_length_888977_cov_13.140318,512435,513562,g6030
NODE_19_length_888977_cov_13.140318,513911,516185,g6031
NODE_19_length_888977_cov_13.140318,522060,524108,g6032
NODE_19_length_888977_cov_13.140318,525705,526758,g6033
NODE_19_length_888977_cov_13.140318,573446,575965,g6034
NODE_19_length_888977_cov_13.140318,576285,577293,g6035
NODE_19_length_888977_cov_13.140318,577672,578715,g6036
NODE_19_length_888977_cov_13.140318,579567,580623,g6037
NODE_19_length_888977_cov_13.140318,582396,584931,g6038
NODE_19_length_888977_cov_13.140318,586180,588842,g6039
NODE_19_length_888977_cov_13.140318,591712,593533,g6040
NODE_19_length_888977_cov_13.140318,602344,603399,g6041
NODE_19_length_888977_cov_13.140318,605863,607826,g6042
NODE_19_length_888977_cov_13.140318,610710,614888,g6043
NODE_19_length_888977_cov_13.140318,618517,619836,g6044
NODE_19_length_888977_cov_13.140318,621992,622715,g6045
NODE_19_length_888977_cov_13.140318,623714,625102,g6046
NODE_19_length_888977_cov_13.140318,625705,626134,g6047
NODE_19_length_888977_cov_13.140318,629818,631218,g6048
NODE_19_length_888977_cov_13.140318,632143,634530,g6049
NODE_19_length_888977_cov_13.140318,635695,636860,g6050
NODE_19_length_888977_cov_13.140318,637092,638417,g6051
NODE_19_length_888977_cov_13.140318,639431,640924,g6052
NODE_19_length_888977_cov_13.140318,641617,645660,g6053
NODE_19_length_888977_cov_13.140318,651109,652395,g6054
NODE_19_length_888977_cov_13.140318,652778,654264,g6055
NODE_19_length_888977_cov_13.140318,654352,658139,g6056
NODE_19_length_888977_cov_13.140318,658642,660194,g6057
NODE_19_length_888977_cov_13.140318,661972,662891,g6058
NODE_19_length_888977_cov_13.140318,664047,665665,g6059
NODE_19_length_888977_cov_13.140318,666525,667775,g6060
NODE_19_length_888977_cov_13.140318,669354,670277,g6061
NODE_19_length_888977_cov_13.140318,673904,674191,g6062
NODE_19_length_888977_cov_13.140318,675225,676468,g6063
NODE_19_length_888977_cov_13.140318,676610,677218,g6064
NODE_19_length_888977_cov_13.140318,682165,689124,g6065
NODE_19_length_888977_cov_13.140318,689895,692666,g6066
NODE_19_length_888977_cov_13.140318,692745,694067,g6067
NODE_19_length_888977_cov_13.140318,694554,696130,g6068
NODE_19_length_888977_cov_13.140318,696289,698566,g6069
NODE_19_length_888977_cov_13.140318,699940,701187,g6070
NODE_19_length_888977_cov_13.140318,701299,703835,g6071
NODE_19_length_888977_cov_13.140318,704905,708142,g6072
NODE_19_length_888977_cov_13.140318,708675,709622,g6073
NODE_19_length_888977_cov_13.140318,710483,711470,g6074
NODE_19_length_888977_cov_13.140318,711755,713270,g6075
NODE_19_length_888977_cov_13.140318,714467,716926,g6076
NODE_19_length_888977_cov_13.140318,723338,724126,g6077
NODE_19_length_888977_cov_13.140318,724906,729320,g6078
NODE_19_length_888977_cov_13.140318,731327,731787,g6079
NODE_19_length_888977_cov_13.140318,732313,734791,g6080
