seq_ID,seq_start,seq_end
NODE_5554_length_2243_cov_0.681947,1,2243
NODE_5555_length_2242_cov_0.832151,1,2242
NODE_5557_length_2241_cov_0.605487,1,2241
NODE_5556_length_2241_cov_0.838694,1,2241
NODE_5558_length_2240_cov_0.843824,1,2240
NODE_5559_length_2239_cov_0.717803,1,2239
NODE_5561_length_2238_cov_0.767409,1,2238
NODE_5560_length_2238_cov_0.841307,1,2238
NODE_5562_length_2237_cov_0.775829,1,2237
NODE_5566_length_2236_cov_0.651968,1,2236
NODE_5565_length_2236_cov_0.785206,1,2236
NODE_5564_length_2236_cov_0.840683,1,2236
NODE_5563_length_2236_cov_0.966335,1,2236
NODE_5568_length_2235_cov_0.782258,1,2235
NODE_5567_length_2235_cov_0.864801,1,2235
NODE_5569_length_2234_cov_0.854295,1,2234
NODE_5572_length_2233_cov_0.681387,1,2233
NODE_5571_length_2233_cov_0.820513,1,2233
NODE_5570_length_2233_cov_0.838082,1,2233
NODE_5573_length_2232_cov_0.693112,1,2232
NODE_5574_length_2231_cov_0.802757,1,2231
NODE_5579_length_2230_cov_0.752259,1,2230
NODE_5578_length_2230_cov_0.762244,1,2230
NODE_5577_length_2230_cov_0.792202,1,2230
NODE_5576_length_2230_cov_0.887304,1,2230
NODE_5575_length_2230_cov_0.994294,1,2230
NODE_5581_length_2229_cov_0.561370,1,2229
NODE_5585_length_2228_cov_0.562589,1,2228
NODE_5584_length_2228_cov_0.713946,1,2228
NODE_5583_length_2228_cov_0.731556,1,2228
NODE_5582_length_2228_cov_0.740600,1,2228
NODE_5580_length_2228_cov_0.516881,1,2228
NODE_5587_length_2226_cov_0.660791,1,2226
NODE_5586_length_2226_cov_0.783707,1,2226
NODE_5589_length_2225_cov_0.864156,1,2225
NODE_5588_length_2225_cov_0.942326,1,2225
NODE_5590_length_2223_cov_0.745706,1,2223
NODE_5592_length_2221_cov_0.654728,1,2221
NODE_5591_length_2221_cov_0.998567,1,2221
NODE_5596_length_2220_cov_0.696608,1,2220
NODE_5595_length_2220_cov_0.776875,1,2220
NODE_5594_length_2220_cov_0.868610,1,2220
NODE_5593_length_2220_cov_0.928810,1,2220
NODE_5598_length_2219_cov_0.497610,1,2219
NODE_5597_length_2219_cov_0.852294,1,2219
NODE_5601_length_2218_cov_0.695361,1,2218
NODE_5600_length_2218_cov_0.850789,1,2218
NODE_5599_length_2218_cov_0.949785,1,2218
NODE_5606_length_2216_cov_0.698899,1,2216
NODE_5605_length_2216_cov_0.752034,1,2216
NODE_5604_length_2216_cov_0.876975,1,2216
NODE_5603_length_2216_cov_0.877932,1,2216
NODE_5602_length_2216_cov_0.934418,1,2216
NODE_5607_length_2215_cov_0.604885,1,2215
NODE_5609_length_2213_cov_0.738255,1,2213
NODE_5608_length_2213_cov_0.804410,1,2213
NODE_5610_length_2212_cov_0.812950,1,2212
NODE_5613_length_2211_cov_0.652591,1,2211
NODE_5612_length_2211_cov_0.791747,1,2211
NODE_5611_length_2211_cov_0.938100,1,2211
NODE_5616_length_2210_cov_0.637542,1,2210
NODE_5615_length_2210_cov_0.868939,1,2210
NODE_5614_length_2210_cov_0.871339,1,2210
NODE_5617_length_2209_cov_0.788665,1,2209
NODE_5618_length_2208_cov_0.872657,1,2208
NODE_5622_length_2207_cov_0.662500,1,2207
NODE_5621_length_2207_cov_0.731250,1,2207
NODE_5620_length_2207_cov_0.855769,1,2207
NODE_5619_length_2207_cov_0.919231,1,2207
NODE_5627_length_2206_cov_0.674844,1,2206
NODE_5626_length_2206_cov_0.727273,1,2206
NODE_5625_length_2206_cov_0.735931,1,2206
NODE_5624_length_2206_cov_0.783550,1,2206
NODE_5623_length_2206_cov_0.927369,1,2206
NODE_5629_length_2205_cov_0.637632,1,2205
NODE_5628_length_2205_cov_0.810395,1,2205
NODE_5631_length_2204_cov_0.573905,1,2204
NODE_5630_length_2204_cov_0.837747,1,2204
NODE_5633_length_2203_cov_0.787572,1,2203
NODE_5632_length_2203_cov_0.973025,1,2203
NODE_5636_length_2202_cov_0.656867,1,2202
NODE_5635_length_2202_cov_0.774940,1,2202
NODE_5634_length_2202_cov_0.870843,1,2202
NODE_5639_length_2201_cov_0.721311,1,2201
NODE_5638_length_2201_cov_0.765188,1,2201
NODE_5637_length_2201_cov_0.791225,1,2201
NODE_5641_length_2200_cov_0.849976,1,2200
NODE_5640_length_2200_cov_0.871201,1,2200
NODE_5643_length_2198_cov_0.840657,1,2198
NODE_5642_length_2198_cov_0.892805,1,2198
NODE_5645_length_2197_cov_0.859420,1,2197
NODE_5644_length_2197_cov_0.870048,1,2197
NODE_5651_length_2195_cov_0.646035,1,2195
NODE_5650_length_2195_cov_0.727273,1,2195
NODE_5649_length_2195_cov_0.743230,1,2195
NODE_5648_length_2195_cov_0.765957,1,2195
NODE_5647_length_2195_cov_0.878143,1,2195
NODE_5646_length_2195_cov_0.901354,1,2195
NODE_5657_length_2194_cov_0.601355,1,2194
NODE_5656_length_2194_cov_0.656023,1,2194
NODE_5655_length_2194_cov_0.703435,1,2194
NODE_5654_length_2194_cov_0.719884,1,2194
NODE_5653_length_2194_cov_0.909047,1,2194
NODE_5652_length_2194_cov_1.032414,1,2194
NODE_5658_length_2192_cov_0.990315,1,2192
NODE_5662_length_2191_cov_0.705911,1,2191
NODE_5661_length_2191_cov_0.806202,1,2191
NODE_5659_length_2191_cov_0.877422,1,2191
NODE_5663_length_2190_cov_0.766844,1,2190
NODE_5660_length_2190_cov_0.839147,1,2190
NODE_5664_length_2189_cov_0.752182,1,2189
NODE_5666_length_2188_cov_0.833091,1,2188
NODE_5665_length_2188_cov_0.982048,1,2188
NODE_5670_length_2187_cov_0.708252,1,2187
NODE_5669_length_2187_cov_0.845146,1,2187
NODE_5668_length_2187_cov_0.864078,1,2187
NODE_5667_length_2187_cov_0.914563,1,2187
NODE_5673_length_2186_cov_0.583293,1,2186
NODE_5672_length_2186_cov_0.913065,1,2186
NODE_5671_length_2186_cov_1.124818,1,2186
NODE_5677_length_2185_cov_0.631195,1,2185
NODE_5676_length_2185_cov_0.772109,1,2185
NODE_5675_length_2185_cov_0.810010,1,2185
NODE_5674_length_2185_cov_0.838192,1,2185
NODE_5681_length_2184_cov_0.782207,1,2184
NODE_5680_length_2184_cov_0.806028,1,2184
NODE_5679_length_2184_cov_0.816237,1,2184
NODE_5678_length_2184_cov_1.017501,1,2184
NODE_5684_length_2183_cov_0.727140,1,2183
NODE_5683_length_2183_cov_0.923152,1,2183
NODE_5682_length_2183_cov_0.946012,1,2183
NODE_5687_length_2182_cov_0.847202,1,2182
NODE_5686_length_2182_cov_0.946472,1,2182
NODE_5685_length_2182_cov_0.962530,1,2182
NODE_5688_length_2181_cov_1.061831,1,2181
NODE_5691_length_2180_cov_0.692158,1,2180
NODE_5690_length_2180_cov_0.795421,1,2180
NODE_5689_length_2180_cov_0.894301,1,2180
NODE_5692_length_2179_cov_0.828947,1,2179
NODE_5694_length_2178_cov_0.750366,1,2178
NODE_5693_length_2178_cov_0.961482,1,2178
NODE_5695_length_2177_cov_0.943902,1,2177
NODE_5696_length_2176_cov_0.826257,1,2176
NODE_5698_length_2172_cov_0.726161,1,2172
NODE_5697_length_2172_cov_0.876773,1,2172
NODE_5701_length_2171_cov_0.678082,1,2171
NODE_5700_length_2171_cov_0.807730,1,2171
NODE_5699_length_2171_cov_0.870352,1,2171
NODE_5702_length_2170_cov_0.813999,1,2170
NODE_5703_length_2167_cov_0.656373,1,2167
NODE_5704_length_2166_cov_1.094164,1,2166
NODE_5707_length_2165_cov_0.644750,1,2165
NODE_5706_length_2165_cov_0.944063,1,2165
NODE_5705_length_2165_cov_0.954367,1,2165
NODE_5709_length_2164_cov_0.680412,1,2164
NODE_5708_length_2164_cov_0.744723,1,2164
NODE_5710_length_2163_cov_0.988703,1,2163
NODE_5712_length_2162_cov_0.802457,1,2162
NODE_5711_length_2162_cov_1.021130,1,2162
NODE_5715_length_2160_cov_0.828333,1,2160
NODE_5714_length_2160_cov_0.850959,1,2160
NODE_5713_length_2160_cov_0.897196,1,2160
NODE_5716_length_2159_cov_0.808071,1,2159
NODE_5717_length_2158_cov_0.934023,1,2158
NODE_5720_length_2156_cov_0.733366,1,2156
NODE_5719_length_2156_cov_0.816166,1,2156
NODE_5718_length_2156_cov_0.980779,1,2156
NODE_5722_length_2155_cov_0.835306,1,2155
NODE_5721_length_2155_cov_0.974359,1,2155
NODE_5723_length_2154_cov_0.781944,1,2154
NODE_5727_length_2153_cov_0.512833,1,2153
NODE_5726_length_2153_cov_0.728036,1,2153
NODE_5725_length_2153_cov_0.793682,1,2153
NODE_5724_length_2153_cov_0.837117,1,2153
NODE_5729_length_2152_cov_0.739753,1,2152
NODE_5728_length_2152_cov_0.875062,1,2152
NODE_5730_length_2151_cov_0.788538,1,2151
NODE_5731_length_2150_cov_0.941671,1,2150
NODE_5732_length_2149_cov_0.693373,1,2149
NODE_5735_length_2148_cov_0.773874,1,2148
NODE_5734_length_2148_cov_0.831766,1,2148
NODE_5733_length_2148_cov_0.933201,1,2148
NODE_5737_length_2147_cov_0.780198,1,2147
NODE_5736_length_2147_cov_0.846040,1,2147
NODE_5738_length_2146_cov_0.802873,1,2146
NODE_5742_length_2145_cov_0.752725,1,2145
NODE_5741_length_2145_cov_0.783449,1,2145
NODE_5740_length_2145_cov_0.831021,1,2145
NODE_5739_length_2145_cov_0.979187,1,2145
NODE_5745_length_2144_cov_0.766981,1,2144
NODE_5744_length_2144_cov_0.912246,1,2144
NODE_5743_length_2144_cov_1.139316,1,2144
NODE_5746_length_2143_cov_0.945437,1,2143
NODE_5747_length_2142_cov_0.824814,1,2142
NODE_5748_length_2141_cov_0.692155,1,2141
NODE_5750_length_2140_cov_0.791853,1,2140
NODE_5749_length_2140_cov_0.801788,1,2140
NODE_5754_length_2139_cov_0.662028,1,2139
NODE_5753_length_2139_cov_0.707256,1,2139
NODE_5752_length_2139_cov_0.969185,1,2139
NODE_5751_length_2139_cov_1.093936,1,2139
NODE_5756_length_2138_cov_0.567877,1,2138
NODE_5755_length_2138_cov_0.924913,1,2138
NODE_5759_length_2137_cov_0.780100,1,2137
NODE_5758_length_2137_cov_0.843284,1,2137
NODE_5757_length_2137_cov_0.900000,1,2137
NODE_5762_length_2135_cov_0.664343,1,2135
NODE_5761_length_2135_cov_0.945717,1,2135
NODE_5760_length_2135_cov_0.990040,1,2135
NODE_5764_length_2134_cov_0.786248,1,2134
NODE_5763_length_2134_cov_0.904335,1,2134
NODE_5768_length_2133_cov_0.419242,1,2133
NODE_5767_length_2133_cov_0.741775,1,2133
NODE_5766_length_2133_cov_0.904287,1,2133
NODE_5765_length_2133_cov_0.962612,1,2133
NODE_5769_length_2132_cov_0.817955,1,2132
NODE_5770_length_2131_cov_1.032435,1,2131
NODE_5773_length_2130_cov_0.666001,1,2130
NODE_5772_length_2130_cov_0.860709,1,2130
NODE_5771_length_2130_cov_0.868198,1,2130
NODE_5774_length_2128_cov_0.756122,1,2128
NODE_5779_length_2125_cov_0.563063,1,2125
NODE_5778_length_2125_cov_0.634134,1,2125
NODE_5777_length_2125_cov_0.778779,1,2125
NODE_5776_length_2125_cov_0.816316,1,2125
NODE_5775_length_2125_cov_0.997497,1,2125
NODE_5780_length_2123_cov_0.728958,1,2123
NODE_5781_length_2122_cov_0.704762,1,2122
NODE_5783_length_2120_cov_0.656297,1,2120
NODE_5782_length_2120_cov_0.907677,1,2120
NODE_5787_length_2119_cov_0.743474,1,2119
NODE_5786_length_2119_cov_0.782631,1,2119
NODE_5785_length_2119_cov_0.783133,1,2119
NODE_5784_length_2119_cov_0.848896,1,2119
NODE_5791_length_2118_cov_0.691612,1,2118
NODE_5790_length_2118_cov_0.772978,1,2118
NODE_5789_length_2118_cov_0.897037,1,2118
NODE_5788_length_2118_cov_0.924661,1,2118
NODE_5796_length_2117_cov_0.743719,1,2117
NODE_5795_length_2117_cov_0.875879,1,2117
NODE_5794_length_2117_cov_0.885427,1,2117
NODE_5793_length_2117_cov_1.025628,1,2117
NODE_5792_length_2117_cov_1.040201,1,2117
NODE_5798_length_2116_cov_0.681247,1,2116
NODE_5797_length_2116_cov_0.994470,1,2116
NODE_5800_length_2115_cov_0.803823,1,2115
NODE_5799_length_2115_cov_0.841549,1,2115
NODE_5802_length_2114_cov_0.745848,1,2114
NODE_5801_length_2114_cov_0.921993,1,2114
NODE_5804_length_2113_cov_0.728097,1,2113
NODE_5803_length_2113_cov_0.796576,1,2113
NODE_5805_length_2112_cov_0.649370,1,2112
NODE_5807_length_2111_cov_0.790323,1,2111
NODE_5806_length_2111_cov_0.884577,1,2111
NODE_5808_length_2109_cov_1.018163,1,2109
NODE_5809_length_2108_cov_0.864715,1,2108
NODE_5811_length_2107_cov_0.824747,1,2107
NODE_5810_length_2107_cov_0.896970,1,2107
NODE_5813_length_2106_cov_0.802931,1,2106
NODE_5812_length_2106_cov_0.821122,1,2106
NODE_5817_length_2105_cov_0.594034,1,2105
NODE_5816_length_2105_cov_0.742669,1,2105
NODE_5815_length_2105_cov_0.843276,1,2105
NODE_5814_length_2105_cov_0.891304,1,2105
NODE_5818_length_2104_cov_0.810824,1,2104
NODE_5821_length_2103_cov_0.712045,1,2103
NODE_5820_length_2103_cov_0.788968,1,2103
NODE_5819_length_2103_cov_0.976721,1,2103
NODE_5822_length_2102_cov_0.663291,1,2102
NODE_5824_length_2100_cov_0.752661,1,2100
NODE_5823_length_2100_cov_0.825646,1,2100
NODE_5828_length_2099_cov_0.650101,1,2099
NODE_5827_length_2099_cov_0.847363,1,2099
NODE_5826_length_2099_cov_0.863083,1,2099
NODE_5825_length_2099_cov_0.983266,1,2099
NODE_5832_length_2098_cov_0.746322,1,2098
NODE_5831_length_2098_cov_0.839675,1,2098
NODE_5830_length_2098_cov_0.882801,1,2098
NODE_5829_length_2098_cov_0.883308,1,2098
NODE_5836_length_2096_cov_0.552565,1,2096
NODE_5835_length_2096_cov_0.577958,1,2096
NODE_5834_length_2096_cov_0.655155,1,2096
NODE_5833_length_2096_cov_1.026917,1,2096
NODE_5838_length_2095_cov_0.765752,1,2095
NODE_5837_length_2095_cov_0.831809,1,2095
NODE_5839_length_2094_cov_0.697509,1,2094
NODE_5840_length_2093_cov_0.633266,1,2093
NODE_5842_length_2092_cov_0.847328,1,2092
NODE_5841_length_2092_cov_1.094148,1,2092
NODE_5844_length_2091_cov_0.702648,1,2091
NODE_5843_length_2091_cov_0.979124,1,2091
NODE_5846_length_2090_cov_0.585329,1,2090
NODE_5845_length_2090_cov_0.855323,1,2090
NODE_5848_length_2089_cov_0.851172,1,2089
NODE_5847_length_2089_cov_0.908767,1,2089
NODE_5851_length_2088_cov_0.512494,1,2088
NODE_5850_length_2088_cov_0.815400,1,2088
NODE_5849_length_2088_cov_0.818460,1,2088
NODE_5853_length_2087_cov_0.570408,1,2087
NODE_5852_length_2087_cov_1.008673,1,2087
NODE_5855_length_2086_cov_0.767739,1,2086
NODE_5854_length_2086_cov_0.976519,1,2086
NODE_5858_length_2084_cov_0.756260,1,2084
NODE_5857_length_2084_cov_0.888605,1,2084
NODE_5856_length_2084_cov_0.973429,1,2084
NODE_5860_length_2083_cov_0.640082,1,2083
NODE_5859_length_2083_cov_0.810327,1,2083
NODE_5864_length_2082_cov_0.594373,1,2082
NODE_5863_length_2082_cov_0.729412,1,2082
NODE_5862_length_2082_cov_0.891049,1,2082
NODE_5861_length_2082_cov_1.127366,1,2082
NODE_5867_length_2080_cov_0.598054,1,2080
NODE_5866_length_2080_cov_0.880184,1,2080
NODE_5865_length_2080_cov_0.995904,1,2080
NODE_5871_length_2079_cov_0.487193,1,2079
NODE_5870_length_2079_cov_0.716189,1,2079
NODE_5869_length_2079_cov_0.851434,1,2079
NODE_5868_length_2079_cov_0.998975,1,2079
NODE_5872_length_2077_cov_0.643077,1,2077
NODE_5875_length_2076_cov_0.642894,1,2076
NODE_5874_length_2076_cov_0.750128,1,2076
NODE_5873_length_2076_cov_0.930221,1,2076
NODE_5876_length_2075_cov_0.983060,1,2075
NODE_5877_length_2074_cov_0.755521,1,2074
NODE_5880_length_2073_cov_0.710689,1,2073
NODE_5879_length_2073_cov_0.941418,1,2073
NODE_5878_length_2073_cov_0.948099,1,2073
NODE_5882_length_2072_cov_0.422108,1,2072
NODE_5881_length_2072_cov_0.874550,1,2072
NODE_5886_length_2071_cov_0.592078,1,2071
NODE_5885_length_2071_cov_0.611626,1,2071
NODE_5884_length_2071_cov_0.658951,1,2071
NODE_5883_length_2071_cov_0.698045,1,2071
NODE_5887_length_2069_cov_1.013903,1,2069
NODE_5891_length_2068_cov_0.657908,1,2068
NODE_5890_length_2068_cov_0.775374,1,2068
NODE_5889_length_2068_cov_0.862442,1,2068
NODE_5888_length_2068_cov_0.877898,1,2068
NODE_5893_length_2067_cov_0.683505,1,2067
NODE_5892_length_2067_cov_0.780928,1,2067
NODE_5895_length_2066_cov_0.888602,1,2066
NODE_5894_length_2066_cov_1.170707,1,2066
NODE_5897_length_2065_cov_0.703302,1,2065
NODE_5896_length_2065_cov_0.962332,1,2065
NODE_5899_length_2064_cov_1.006711,1,2064
NODE_5898_length_2064_cov_1.050594,1,2064
NODE_5903_length_2062_cov_0.631525,1,2062
NODE_5902_length_2062_cov_0.677519,1,2062
NODE_5901_length_2062_cov_0.701809,1,2062
NODE_5900_length_2062_cov_0.766408,1,2062
NODE_5906_length_2061_cov_0.715615,1,2061
NODE_5905_length_2061_cov_0.900207,1,2061
NODE_5904_length_2061_cov_0.943123,1,2061
NODE_5912_length_2060_cov_0.605277,1,2060
NODE_5911_length_2060_cov_0.677186,1,2060
NODE_5910_length_2060_cov_0.687532,1,2060
NODE_5909_length_2060_cov_0.772375,1,2060
NODE_5908_length_2060_cov_0.778583,1,2060
NODE_5907_length_2060_cov_0.871702,1,2060
NODE_5914_length_2059_cov_0.693064,1,2059
NODE_5913_length_2059_cov_0.731884,1,2059
NODE_5915_length_2058_cov_0.735370,1,2058
NODE_5917_length_2055_cov_0.589730,1,2055
NODE_5916_length_2055_cov_0.832469,1,2055
NODE_5920_length_2053_cov_0.718069,1,2053
NODE_5919_length_2053_cov_0.722222,1,2053
NODE_5918_length_2053_cov_0.931464,1,2053
NODE_5921_length_2052_cov_0.888312,1,2052
NODE_5926_length_2050_cov_0.616745,1,2050
NODE_5925_length_2050_cov_0.713989,1,2050
NODE_5924_length_2050_cov_0.741030,1,2050
NODE_5923_length_2050_cov_0.850234,1,2050
NODE_5922_length_2050_cov_0.926677,1,2050
NODE_5928_length_2049_cov_0.743496,1,2049
NODE_5927_length_2049_cov_0.794485,1,2049
NODE_5929_length_2048_cov_0.777720,1,2048
NODE_5934_length_2047_cov_0.747917,1,2047
NODE_5933_length_2047_cov_0.771875,1,2047
NODE_5932_length_2047_cov_0.826042,1,2047
NODE_5931_length_2047_cov_0.832812,1,2047
NODE_5930_length_2047_cov_0.846354,1,2047
NODE_5936_length_2046_cov_0.557061,1,2046
NODE_5935_length_2046_cov_0.634706,1,2046
NODE_5937_length_2045_cov_1.126694,1,2045
NODE_5938_length_2044_cov_0.570683,1,2044
NODE_5940_length_2043_cov_0.885699,1,2043
NODE_5939_length_2043_cov_0.990084,1,2043
NODE_5943_length_2042_cov_0.560836,1,2042
NODE_5942_length_2042_cov_0.757180,1,2042
NODE_5941_length_2042_cov_1.114883,1,2042
NODE_5944_length_2041_cov_0.762278,1,2041
NODE_5945_length_2039_cov_0.897490,1,2039
NODE_5946_length_2038_cov_0.793825,1,2038
NODE_5949_length_2037_cov_0.650262,1,2037
NODE_5948_length_2037_cov_0.679581,1,2037
NODE_5947_length_2037_cov_0.767016,1,2037
NODE_5952_length_2036_cov_0.691461,1,2036
NODE_5951_length_2036_cov_0.790990,1,2036
NODE_5950_length_2036_cov_0.827135,1,2036
NODE_5953_length_2035_cov_0.846960,1,2035
NODE_5955_length_2034_cov_0.880440,1,2034
NODE_5954_length_2034_cov_0.963818,1,2034
NODE_5957_length_2033_cov_0.928646,1,2033
NODE_5956_length_2033_cov_1.069780,1,2033
NODE_5960_length_2032_cov_0.711811,1,2032
NODE_5959_length_2032_cov_0.877165,1,2032
NODE_5958_length_2032_cov_0.947507,1,2032
NODE_5962_length_2031_cov_0.603466,1,2031
NODE_5961_length_2031_cov_0.963235,1,2031
NODE_5965_length_2030_cov_0.699422,1,2030
NODE_5964_length_2030_cov_0.783500,1,2030
NODE_5963_length_2030_cov_0.820284,1,2030
NODE_5966_length_2029_cov_0.817560,1,2029
NODE_5967_length_2028_cov_1.166754,1,2028
NODE_5969_length_2027_cov_0.654211,1,2027
NODE_5968_length_2027_cov_0.863684,1,2027
NODE_5972_length_2026_cov_0.682464,1,2026
NODE_5971_length_2026_cov_0.808847,1,2026
NODE_5970_length_2026_cov_1.181675,1,2026
NODE_5973_length_2025_cov_0.713383,1,2025
NODE_5975_length_2024_cov_0.827095,1,2024
NODE_5974_length_2024_cov_1.057459,1,2024
NODE_5979_length_2023_cov_0.685127,1,2023
NODE_5978_length_2023_cov_0.764241,1,2023
NODE_5977_length_2023_cov_0.866561,1,2023
NODE_5976_length_2023_cov_1.072257,1,2023
NODE_5980_length_2022_cov_0.798417,1,2022
NODE_5982_length_2021_cov_0.750792,1,2021
NODE_5981_length_2021_cov_0.753432,1,2021
NODE_5989_length_2020_cov_0.650291,1,2020
NODE_5988_length_2020_cov_0.816693,1,2020
NODE_5987_length_2020_cov_0.820391,1,2020
NODE_5986_length_2020_cov_0.968304,1,2020
NODE_5985_length_2020_cov_0.975700,1,2020
NODE_5984_length_2020_cov_1.060222,1,2020
NODE_5983_length_2020_cov_1.098785,1,2020
NODE_5992_length_2019_cov_0.764271,1,2019
NODE_5991_length_2019_cov_0.808140,1,2019
NODE_5990_length_2019_cov_0.837738,1,2019
NODE_5994_length_2018_cov_0.656795,1,2018
NODE_5993_length_2018_cov_0.709149,1,2018
NODE_5995_length_2017_cov_0.892063,1,2017
NODE_5996_length_2016_cov_0.643727,1,2016
NODE_5997_length_2015_cov_0.932203,1,2015
NODE_6000_length_2014_cov_0.692634,1,2014
NODE_5999_length_2014_cov_0.872814,1,2014
NODE_5998_length_2014_cov_1.133015,1,2014
NODE_6004_length_2012_cov_0.537931,1,2012
NODE_6003_length_2012_cov_0.617507,1,2012
NODE_6002_length_2012_cov_0.802653,1,2012
NODE_6001_length_2012_cov_1.180902,1,2012
NODE_6007_length_2011_cov_0.755839,1,2011
NODE_6006_length_2011_cov_0.830679,1,2011
NODE_6005_length_2011_cov_0.841295,1,2011
NODE_6011_length_2010_cov_0.731280,1,2010
NODE_6010_length_2010_cov_0.847584,1,2010
NODE_6009_length_2010_cov_0.893255,1,2010
NODE_6008_length_2010_cov_0.934679,1,2010
NODE_6014_length_2009_cov_0.696599,1,2009
NODE_6013_length_2009_cov_0.704570,1,2009
NODE_6012_length_2009_cov_0.830499,1,2009
NODE_6016_length_2008_cov_0.778841,1,2008
NODE_6015_length_2008_cov_1.011696,1,2008
NODE_6019_length_2007_cov_0.598936,1,2007
NODE_6018_length_2007_cov_0.610106,1,2007
NODE_6017_length_2007_cov_0.693617,1,2007
NODE_6020_length_2006_cov_0.568387,1,2006
NODE_6023_length_2005_cov_0.641640,1,2005
NODE_6022_length_2005_cov_0.891906,1,2005
NODE_6021_length_2005_cov_1.089989,1,2005
NODE_6025_length_2004_cov_0.519446,1,2004
NODE_6024_length_2004_cov_0.812999,1,2004
NODE_6027_length_2003_cov_0.706290,1,2003
NODE_6026_length_2003_cov_0.825160,1,2003
NODE_6031_length_1999_cov_0.650641,1,1999
NODE_6030_length_1999_cov_0.690171,1,1999
NODE_6028_length_1999_cov_0.834402,1,1999
NODE_6033_length_1997_cov_0.543316,1,1997
NODE_6032_length_1997_cov_0.609626,1,1997
NODE_6035_length_1996_cov_0.582129,1,1996
NODE_6034_length_1996_cov_0.868914,1,1996
NODE_6038_length_1995_cov_0.683084,1,1995
NODE_6037_length_1995_cov_0.783726,1,1995
NODE_6036_length_1995_cov_0.814240,1,1995
NODE_6029_length_1995_cov_0.797543,1,1995
NODE_6040_length_1994_cov_0.693091,1,1994
NODE_6039_length_1994_cov_0.734869,1,1994
NODE_6043_length_1993_cov_0.617899,1,1993
NODE_6042_length_1993_cov_0.706324,1,1993
NODE_6041_length_1993_cov_0.873526,1,1993
NODE_6048_length_1992_cov_0.580697,1,1992
NODE_6047_length_1992_cov_0.628418,1,1992
NODE_6046_length_1992_cov_0.825737,1,1992
NODE_6045_length_1992_cov_0.936729,1,1992
NODE_6044_length_1992_cov_1.167828,1,1992
NODE_6049_length_1991_cov_0.949034,1,1991
NODE_6051_length_1990_cov_0.901235,1,1990
NODE_6050_length_1990_cov_0.908749,1,1990
NODE_6054_length_1989_cov_0.546724,1,1989
NODE_6053_length_1989_cov_0.667025,1,1989
NODE_6052_length_1989_cov_0.788400,1,1989
NODE_6055_length_1987_cov_0.836559,1,1987
NODE_6057_length_1986_cov_0.727273,1,1986
NODE_6056_length_1986_cov_0.852609,1,1986
NODE_6060_length_1985_cov_0.556512,1,1985
NODE_6059_length_1985_cov_0.614639,1,1985
NODE_6058_length_1985_cov_0.772336,1,1985
NODE_6066_length_1984_cov_0.599892,1,1984
NODE_6065_length_1984_cov_0.630587,1,1984
NODE_6064_length_1984_cov_0.632202,1,1984
NODE_6063_length_1984_cov_0.743134,1,1984
NODE_6062_length_1984_cov_0.745827,1,1984
NODE_6061_length_1984_cov_0.940226,1,1984
